year,mean_temperature_2m_max (Â°C)_quarter1,mean_temperature_2m_max (Â°C)_quarter2,mean_temperature_2m_max (Â°C)_quarter3,mean_temperature_2m_max (Â°C)_quarter4,mean_temperature_2m_min (Â°C)_quarter1,mean_temperature_2m_min (Â°C)_quarter2,mean_temperature_2m_min (Â°C)_quarter3,mean_temperature_2m_min (Â°C)_quarter4,mean_temperature_2m_mean (Â°C)_quarter1,mean_temperature_2m_mean (Â°C)_quarter2,mean_temperature_2m_mean (Â°C)_quarter3,mean_temperature_2m_mean (Â°C)_quarter4,mean_rain_sum (mm)_quarter1,mean_rain_sum (mm)_quarter2,mean_rain_sum (mm)_quarter3,mean_rain_sum (mm)_quarter4,mean_wind_speed_10m_max (km/h)_quarter1,mean_wind_speed_10m_max (km/h)_quarter2,mean_wind_speed_10m_max (km/h)_quarter3,mean_wind_speed_10m_max (km/h)_quarter4,mean_relative_humidity_2m (%)_quarter1,mean_relative_humidity_2m (%)_quarter2,mean_relative_humidity_2m (%)_quarter3,mean_relative_humidity_2m (%)_quarter4,mean_soil_temperature_0_to_7cm (Â°C)_quarter1,mean_soil_temperature_0_to_7cm (Â°C)_quarter2,mean_soil_temperature_0_to_7cm (Â°C)_quarter3,mean_soil_temperature_0_to_7cm (Â°C)_quarter4,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter1,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter2,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter3,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter4,district
2010,30.49666666666668,35.6945054945055,31.279347826086955,28.4,18.256666666666664,27.66923076923077,26.154347826086955,19.904347826086955,23.978888888888893,30.89120879120879,28.166304347826088,23.904347826086955,0.2377777777777777,3.9780219780219785,6.520652173913044,1.8163043478260872,12.243333333333334,18.55054945054945,14.48369565217391,9.75108695652174,65.06666666666666,75.07921245421245,85.46014492753623,75.51132246376811,26.243333333333336,33.093772893772886,29.29211956521739,24.865443840579715,0.1492347222222222,0.2318466117216117,0.3954053442028986,0.2532214673913043,24 paraganas north
2011,29.468888888888888,33.80549450549451,30.21195652173913,28.751086956521743,17.10666666666667,26.192307692307697,25.63804347826087,19.351086956521737,22.97222222222222,29.37582417582417,27.50652173913044,23.792391304347817,0.2255555555555555,7.276923076923076,12.538043478260867,0.2771739130434782,12.255555555555556,14.605494505494509,13.84673913043478,8.76086956521739,62.48657407407408,77.13782051282051,87.16485507246377,72.77717391304348,25.047453703703702,31.183791208791213,28.325090579710142,25.444202898550724,0.1470263888888889,0.273760989010989,0.3979547101449275,0.188297554347826,24 paraganas north
2012,28.915384615384607,35.739560439560435,30.847826086956523,27.36630434782609,17.565934065934066,27.1,25.851086956521737,18.12934782608696,22.883516483516484,30.68901098901099,27.821739130434786,22.422826086956523,0.5923076923076923,3.107692307692308,8.296739130434784,1.725,11.004395604395606,17.202197802197805,14.260869565217394,10.039130434782608,66.26831501831502,73.04761904761905,86.03940217391305,76.8419384057971,24.87605311355312,32.629532967032965,28.91965579710145,23.243115942028982,0.1785686813186813,0.2369368131868132,0.3977291666666666,0.2755557065217391,24 paraganas north
2013,28.89333333333333,33.95274725274725,30.72934782608695,27.582608695652173,16.41555555555556,26.159340659340653,25.69239130434783,18.546739130434784,22.41888888888889,29.396703296703297,27.70543478260869,22.72826086956522,0.2055555555555555,3.938461538461538,8.675,3.7326086956521736,11.29111111111111,17.09120879120879,13.330434782608696,10.542391304347827,64.28888888888889,76.20604395604396,86.19067028985508,75.51449275362319,24.34601851851852,31.138598901098906,28.767391304347825,23.78469202898551,0.1545037037037036,0.2619317765567765,0.3924261775362319,0.2566240942028985,24 paraganas north
2014,27.93888888888889,35.79010989010989,31.038043478260864,28.198913043478264,16.158888888888892,26.827472527472523,25.926086956521736,18.87608695652174,21.92666666666667,30.72637362637363,27.969565217391303,23.24130434782609,0.6522222222222221,4.70989010989011,8.333695652173914,0.6380434782608696,10.781111111111112,15.42857142857143,13.689130434782612,9.197826086956525,66.9787037037037,70.81776556776556,85.87998188405797,73.6580615942029,23.879212962962963,32.943223443223445,28.960235507246374,24.730932971014493,0.1652726851851851,0.2341529304029304,0.3988596014492753,0.2032128623188406,24 paraganas north
2015,28.482222222222223,33.467032967032964,30.98695652173913,28.671739130434784,17.294444444444448,26.392307692307696,25.995652173913044,20.1,22.64333333333333,29.318681318681325,27.976086956521737,24.1108695652174,1.1833333333333331,5.592307692307692,12.371739130434785,0.5597826086956522,10.749999999999998,16.379120879120876,13.555434782608698,9.109782608695651,69.10555555555555,78.47298534798534,86.7373188405797,74.78532608695652,24.615185185185187,30.65572344322344,28.75747282608696,25.373278985507245,0.1911916666666666,0.288775641025641,0.3975878623188406,0.217320652173913,24 paraganas north
2016,29.21318681318681,34.97912087912088,30.617391304347823,28.356521739130425,19.19450549450549,26.865934065934063,25.93913043478261,19.35978260869565,23.863736263736268,30.287912087912087,27.79347826086957,23.55978260869565,1.31978021978022,4.417582417582418,10.252173913043478,1.3478260869565215,10.406593406593409,15.85054945054945,14.001086956521736,10.108695652173912,71.79899267399267,75.60760073260073,87.22509057971014,76.21240942028986,25.63576007326008,32.02472527472528,28.68990036231884,24.58990036231884,0.1992252747252747,0.2875471611721611,0.403463768115942,0.2525824275362319,24 paraganas north
2017,28.957777777777785,35.25824175824176,31.03804347826087,27.686956521739127,17.04,26.71538461538461,26.018478260869564,19.082608695652176,22.584444444444443,30.30989010989011,28.106521739130432,23.00869565217392,0.8022222222222223,4.557142857142858,15.423913043478263,5.81195652173913,12.795555555555556,18.912087912087912,14.936956521739129,11.521739130434783,68.17916666666666,74.04990842490842,86.81340579710145,80.92798913043478,24.23513888888889,32.23502747252748,29.31707427536232,24.24836956521739,0.183899537037037,0.2494015567765567,0.4099497282608695,0.3206997282608695,24 paraganas north
2018,29.12111111111111,33.06043956043956,31.320652173913043,28.00326086956522,16.398888888888887,25.56153846153846,25.925,18.05869565217392,22.154444444444444,28.77362637362637,28.26195652173913,22.726086956521737,0.2511111111111111,7.446153846153845,10.81086956521739,2.014130434782609,11.822222222222225,17.02087912087912,15.66413043478261,10.797826086956524,66.99814814814815,79.79029304029304,86.56884057971014,74.14673913043478,23.293425925925927,29.81552197802198,29.43863224637681,24.010914855072468,0.1773689814814814,0.3364784798534798,0.4063446557971014,0.2633143115942029,24 paraganas north
2019,28.41444444444444,34.4923076923077,31.37826086956522,27.750000000000004,16.20111111111111,26.11208791208792,26.13695652173913,18.93913043478261,21.78333333333333,29.624175824175826,28.35108695652174,22.986956521739128,1.61,4.309890109890109,8.465217391304348,3.684782608695652,12.133333333333336,18.25604395604396,16.020652173913046,10.127173913043478,67.89583333333333,78.70192307692308,86.36141304347827,80.89855072463769,23.11199074074074,30.78021978021978,29.10054347826087,24.064402173913045,0.2120300925925926,0.2980531135531135,0.3930828804347826,0.3004171195652174,24 paraganas north
2020,27.77472527472528,32.88571428571429,31.55326086956521,28.94782608695652,16.0,25.17912087912088,26.297826086956523,19.20543478260869,21.441758241758244,28.53406593406594,28.53804347826087,23.53804347826087,0.6813186813186813,7.537362637362638,11.118478260869566,1.6282608695652174,11.643956043956043,17.58131868131868,15.803260869565218,10.929347826086955,69.6735347985348,80.61767399267399,86.97961956521739,75.99909420289855,22.629212454212457,29.45993589743589,29.23754528985508,24.81911231884057,0.2129945054945055,0.3278795787545787,0.3988731884057971,0.2395819746376811,24 paraganas north
2021,30.544444444444444,33.661538461538456,31.051086956521736,27.981521739130432,17.032222222222224,25.784615384615385,25.892391304347825,19.12282608695652,23.25555555555556,29.174725274725272,28.03043478260869,23.093478260869563,0.0944444444444444,6.42967032967033,14.02391304347826,3.933695652173913,11.673333333333336,16.159340659340657,15.193478260869565,10.642391304347823,62.94351851851852,78.12087912087912,87.85507246376811,79.61684782608695,24.799351851851856,30.38933150183151,28.70625,24.18623188405797,0.1549467592592592,0.2849633699633699,0.4016644021739129,0.3149913949275362,24 paraganas north
2022,28.704444444444444,34.25604395604396,31.33478260869565,28.67065217391304,16.364444444444445,26.07472527472528,25.731521739130432,18.51304347826087,21.84444444444444,29.457142857142856,28.04782608695652,23.128260869565214,0.7566666666666666,6.5076923076923086,10.832608695652176,2.341304347826087,12.806666666666665,18.95604395604396,16.56086956521739,11.326086956521742,70.71898148148148,78.81318681318682,85.97554347826087,74.68251811594203,23.11773148148148,30.378067765567764,28.99125905797101,24.298867753623185,0.2107300925925926,0.3180668498168498,0.3930498188405797,0.247205615942029,24 paraganas north
1997,27.434444444444445,35.604395604395606,30.793478260869566,26.74891304347826,14.072222222222225,24.44395604395605,25.017391304347825,17.217391304347824,20.72555555555556,29.40879120879121,27.25978260869565,21.78369565217391,0.7133333333333334,4.786813186813186,11.839130434782613,1.0554347826086956,11.17,14.467032967032967,12.192391304347826,8.785869565217393,61.03101851851852,65.32738095238095,87.51449275362319,74.20878623188406,22.31685185185185,30.93731684981685,28.12871376811594,23.11915760869565,0.1576537037037037,0.2358782051282051,0.4089103260869565,0.2107794384057971,paschim bardhaman
1998,26.134444444444444,35.26263736263736,31.078260869565224,27.89239130434783,14.227777777777778,25.56153846153846,25.45326086956521,18.20978260869565,20.02111111111111,29.874725274725275,27.703260869565216,22.65869565217392,1.821111111111111,3.482417582417582,7.299999999999999,1.292391304347826,10.65222222222222,14.295604395604396,12.473913043478264,9.286956521739128,67.9037037037037,71.15567765567765,86.44565217391305,74.77490942028986,21.38986111111111,31.01126373626374,28.51394927536232,23.66698369565217,0.1970236111111111,0.2367179487179487,0.3861485507246376,0.2385511775362319,paschim bardhaman
1999,29.46333333333333,35.41538461538461,30.548913043478265,27.77608695652173,15.005555555555556,25.542857142857137,24.881521739130434,17.21413043478261,22.19888888888889,30.009890109890105,27.1304347826087,22.19891304347826,0.0033333333333333,4.675824175824176,9.845652173913043,0.8836956521739132,11.43777777777778,14.764835164835164,12.127173913043476,10.121739130434785,53.10509259259259,68.88644688644689,86.9429347826087,70.45471014492753,24.364722222222223,32.09478021978022,28.03283514492753,23.44560688405797,0.1198523148148148,0.2382014652014651,0.4027173913043478,0.2071970108695652,paschim bardhaman
2000,27.350549450549448,34.74285714285714,30.85326086956522,27.93152173913043,14.595604395604392,25.291208791208785,24.939130434782605,16.72391304347826,20.927472527472528,29.49670329670329,27.416304347826085,22.078260869565216,0.5934065934065934,3.9967032967032967,7.354347826086956,1.0847826086956522,10.934065934065934,13.958241758241762,12.832608695652173,9.254347826086958,59.46108058608058,72.47298534798534,84.4873188405797,69.39311594202898,22.70169413919414,31.187866300366306,28.247146739130432,23.12730978260869,0.1511314102564102,0.2604020146520147,0.3726820652173913,0.1920330615942029,paschim bardhaman
2001,28.25333333333333,33.504395604395604,30.90000000000001,27.62173913043478,13.913333333333334,24.342857142857145,25.041304347826085,17.739130434782613,21.04111111111111,28.51098901098901,27.36739130434782,22.347826086956523,0.5533333333333333,6.950549450549451,6.207608695652175,1.056521739130435,10.917777777777776,13.510989010989013,12.148913043478265,9.247826086956522,54.150925925925925,72.96520146520146,86.06702898550725,73.65579710144928,23.094953703703705,30.037408424908424,28.17083333333333,23.549728260869564,0.1264055555555555,0.2915462454212454,0.3891358695652174,0.2172028985507246,paschim bardhaman
2002,28.59444444444444,34.54175824175824,31.069565217391304,27.54565217391304,15.663333333333334,24.99010989010989,25.22500000000001,16.796739130434784,22.032222222222224,29.201098901098906,27.59021739130436,21.91086956521739,0.3333333333333333,6.910989010989012,7.477173913043478,1.0152173913043476,10.643333333333333,14.464835164835169,12.113043478260868,9.231521739130434,59.58009259259259,73.58882783882784,85.31884057971014,72.19519927536231,23.99990740740741,30.776923076923072,28.36997282608696,22.93872282608696,0.1406055555555555,0.2668241758241758,0.3934492753623188,0.2191394927536232,paschim bardhaman
2003,27.094444444444445,36.613186813186815,30.53695652173913,26.653260869565216,14.543333333333337,25.649450549450545,25.152173913043484,16.77934782608696,20.55777777777778,30.61978021978022,27.325,21.37608695652174,0.7588888888888891,3.964835164835164,7.385869565217392,2.777173913043478,10.863333333333332,14.849450549450548,12.517391304347829,9.340217391304348,66.26157407407408,65.09203296703296,86.81340579710145,76.0072463768116,22.336944444444445,32.56387362637363,28.17346014492753,22.41911231884057,0.1581884259259259,0.212422619047619,0.3969311594202898,0.2576277173913043,paschim bardhaman
2004,28.7956043956044,36.2021978021978,30.63043478260869,27.42173913043478,15.026373626373628,25.75494505494505,25.002173913043475,17.113043478260867,21.87032967032967,30.479120879120885,27.192391304347822,22.04021739130435,0.1241758241758241,5.01868131868132,7.364130434782607,1.798913043478261,10.919780219780218,14.23076923076923,13.535869565217393,9.382608695652172,58.163003663003664,65.71565934065934,86.4026268115942,70.92663043478261,23.92257326007326,32.441758241758244,28.03559782608696,23.476041666666667,0.1285902014652014,0.2355444139194139,0.3977001811594203,0.1896965579710145,paschim bardhaman
2005,28.328888888888887,37.32087912087913,31.313043478260862,26.730434782608693,15.98777777777778,25.89560439560439,25.43586956521739,16.427173913043475,21.97111111111111,31.17142857142857,27.819565217391304,21.25,0.9311111111111108,2.5461538461538464,6.177173913043478,2.4,11.337777777777776,14.01868131868132,12.9804347826087,9.441304347826089,64.07592592592593,61.56272893772893,84.50634057971014,74.49320652173913,23.56736111111111,33.622390109890105,28.75688405797101,22.313088768115943,0.1663587962962963,0.1798315018315018,0.3868582427536232,0.2311585144927536,paschim bardhaman
2006,29.72777777777777,34.95604395604396,30.92717391304348,28.25869565217392,15.438888888888892,25.374725274725275,25.153260869565216,17.793478260869566,22.544444444444448,29.7010989010989,27.444565217391304,22.790217391304346,0.0722222222222222,3.212087912087912,8.417391304347827,0.358695652173913,10.956666666666669,12.270329670329671,14.36195652173913,8.750000000000002,55.12546296296296,69.65705128205128,85.4669384057971,71.77309782608695,24.46004629629629,31.657783882783885,28.31798007246377,24.066259057971017,0.1234967592592592,0.2399771062271062,0.3885797101449275,0.1896345108695652,paschim bardhaman
2007,27.316666666666663,35.7956043956044,30.954347826086952,27.7108695652174,14.44777777777778,25.71538461538461,25.326086956521745,17.602173913043476,20.79777777777777,30.32857142857143,27.541304347826085,22.42826086956521,1.3555555555555556,3.607692307692308,11.719565217391304,0.6532608695652173,10.493333333333334,13.8010989010989,12.848913043478262,9.118478260869566,63.75555555555555,65.21703296703296,86.74682971014492,71.0661231884058,22.313935185185183,32.293406593406594,28.31485507246377,23.66471920289855,0.1760513888888889,0.2188388278388278,0.3984334239130435,0.2102477355072464,paschim bardhaman
2008,28.001098901098903,35.138461538461534,30.947826086956525,28.48695652173914,14.928571428571429,24.796703296703296,25.220652173913045,18.23804347826087,21.34175824175824,29.47912087912088,27.43478260869565,23.2,0.5703296703296704,6.192307692307691,9.335869565217392,0.3228260869565217,10.968131868131868,12.610989010989012,12.552173913043475,8.865217391304347,59.711996336996336,68.31135531135531,86.40172101449275,70.68976449275362,23.072115384615383,31.601785714285707,28.26340579710145,24.68215579710145,0.1502252747252747,0.2457069597069597,0.3975163043478261,0.1723274456521739,paschim bardhaman
2009,29.703333333333337,36.8054945054945,31.33478260869565,28.0358695652174,15.734444444444444,25.33626373626373,25.658695652173908,16.793478260869566,22.67666666666667,30.84615384615384,27.91956521739131,22.1054347826087,0.3,3.1340659340659345,8.817391304347826,1.0391304347826087,10.445555555555554,14.764835164835166,12.882608695652172,9.615217391304348,57.60833333333333,59.658424908424905,85.62409420289855,70.65398550724638,24.860972222222223,32.97435897435897,28.813360507246376,23.25715579710145,0.1341629629629629,0.1906314102564102,0.3870638586956522,0.1997015398550724,paschim bardhaman
2010,29.878888888888888,37.67252747252748,31.65,27.534782608695654,15.767777777777775,26.73956043956044,25.66956521739131,18.301086956521736,22.67222222222222,31.63186813186814,28.11086956521739,22.64130434782609,0.2011111111111111,2.8109890109890108,5.408695652173913,1.306521739130435,10.956666666666669,14.916483516483517,13.463043478260872,9.38586956521739,58.132407407407406,64.81456043956044,83.3971920289855,74.9615036231884,24.701157407407408,33.86204212454212,29.06028079710145,23.47445652173913,0.1274467592592592,0.2013310439560439,0.3640620471014493,0.2421983695652174,paschim bardhaman
